Loading cones from file: track/cones.yaml
Total cones loaded: 412
Cones loaded
[TRAJ_PLANNING],END,107429584729
[DISPLAY],START,107429591019
[DISPLAY],END,107429595357
[DISPLAY],START,107429608017
[PERCEPTION],END,107429610289
[DISPLAY],END,107429612136
[DISPLAY],START,107429625034
[DISPLAY],END,107429629512
[PERCEPTION],START,107429634110
[CONTROL],START,107429634156
[CONTROL],END,107429634159
[TRAJ_PLANNING],START,107429634715
[TRAJ_PLANNING],END,107429634726
[DISPLAY],START,107429642016
[DISPLAY],END,107429646309
[PERCEPTION],END,107429657648
[DISPLAY],START,107429659072
[DISPLAY],END,107429663328
[DISPLAY],START,107429676026
[DISPLAY],END,107429681224
[CONTROL],START,107429684189
[PERCEPTION],START,107429684189
[CONTROL],END,107429684192
[SETTINGS],START,107429684302
[SETTINGS],END,107429684303
[TRAJ_PLANNING],START,107429684678
[TRAJ_PLANNING],END,107429684687
[DISPLAY],START,107429693022
[DISPLAY],END,107429697435
[PERCEPTION],END,107429707197
[DISPLAY],START,107429710021
[DISPLAY],END,107429714047
[DISPLAY],START,107429727040
[DISPLAY],END,107429732432
[PERCEPTION],START,107429734186
[CONTROL],START,107429734202
[CONTROL],END,107429734206
[TRAJ_PLANNING],START,107429734640
[TRAJ_PLANNING],END,107429734649
[DISPLAY],START,107429744021
[DISPLAY],END,107429748265
[PERCEPTION],END,107429757441
[DISPLAY],START,107429761049
[DISPLAY],END,107429765187
[DISPLAY],START,107429778082
[DISPLAY],END,107429782884
[CONTROL],START,107429784186
[PERCEPTION],START,107429784187
[CONTROL],END,107429784190
[SETTINGS],START,107429784302
[SETTINGS],END,107429784303
[TRAJ_PLANNING],START,107429784633
[TRAJ_PLANNING],END,107429784642
[DISPLAY],START,107429795023
[DISPLAY],END,107429798943
[PERCEPTION],END,107429807272
[DISPLAY],START,107429812047
[DISPLAY],END,107429816478
[DISPLAY],START,107429829052
[CONTROL],START,107429834126
[CONTROL],END,107429834136
[PERCEPTION],START,107429834192
[DISPLAY],END,107429834486
[TRAJ_PLANNING],START,107429834671
[TRAJ_PLANNING],END,107429834681
[DISPLAY],START,107429846031
[DISPLAY],END,107429850366
[PERCEPTION],END,107429856780
[DISPLAY],START,107429863054
[DISPLAY],END,107429867378
[DISPLAY],START,107429880038
[CONTROL],START,107429884149
[CONTROL],END,107429884154
[PERCEPTION],START,107429884170
[SETTINGS],START,107429884301
[SETTINGS],END,107429884334
[TRAJ_PLANNING],START,107429884723
[TRAJ_PLANNING],END,107429884734
[DISPLAY],END,107429885682
[DISPLAY],START,107429897016
[DISPLAY],END,107429901667
[PERCEPTION],END,107429908128
[DISPLAY],START,107429914036
[DISPLAY],END,107429918132
[DISPLAY],START,107429931053
[CONTROL],START,107429934131
[CONTROL],END,107429934135
[PERCEPTION],START,107429934144
[TRAJ_PLANNING],START,107429934659
[TRAJ_PLANNING],END,107429934671
[DISPLAY],END,107429936005
[DISPLAY],START,107429948021
[DISPLAY],END,107429952546
[PERCEPTION],END,107429957352
[DISPLAY],START,107429965031
[DISPLAY],END,107429969149
[DISPLAY],START,107429982051
[CONTROL],START,107429984118
[CONTROL],END,107429984123
[PERCEPTION],START,107429984136
[SETTINGS],START,107429984270
[SETTINGS],END,107429984272
[TRAJ_PLANNING],START,107429984732
[TRAJ_PLANNING],END,107429984747
[DISPLAY],END,107429987776
[DISPLAY],START,107429998906
[DISPLAY],END,107430004595
[PERCEPTION],END,107430010052
[DISPLAY],START,107430016020
[DISPLAY],END,107430020881
[DISPLAY],START,107430032928
[PERCEPTION],START,107430034038
[CONTROL],START,107430034062
[CONTROL],END,107430034087
[TRAJ_PLANNING],START,107430034625
[TRAJ_PLANNING],END,107430034638
[DISPLAY],END,107430037737
[DISPLAY],START,107430050137
[DISPLAY],END,107430054726
